gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000098613.1,1.9218609,-0.981917229198024,1.9865491697435265,-0.4942828721046932,0.6211064196874332,NA,Mir6931
ENSMUSG00000093273.2,72.574295,0.10100909834858388,0.3377924382776516,0.29902711518236685,0.7649193566417509,0.9790763216382592,Mir3064
ENSMUSG00000093133.1,0.3061862,-1.3512245503410643,5.314615746827418,-0.2542468947350866,0.7993048238006882,NA,Gm25994
ENSMUSG00000099125.1,1.8633448,-0.14568847134548413,2.0360199786770137,-0.07155552149353224,0.9429556379959344,NA,Gm27322
ENSMUSG00000098497.1,1.0466129,3.7703980063719116,3.352138065409675,1.124774079349002,0.26068478105931425,NA,Mir6932
ENSMUSG00000093096.1,0.0,NA,NA,NA,NA,NA,Mir3968
ENSMUSG00000093539.1,9.906605,0.21267429683885075,0.44725834465524084,0.47550660458394806,0.6344259268491352,NA,Mir5621
ENSMUSG00000104740.1,101.224556,-0.24178674314737103,0.31312567356896565,-0.7721715705758561,0.44001281717688223,0.8073007977279156,Mir6516
ENSMUSG00000098958.1,3.5527482,0.10954636966494427,1.4347046605430316,0.07635464822668192,0.9391369496969039,NA,Mir6933
ENSMUSG00000098704.1,16.635471,0.310720078187548,0.6629899003627647,0.468664874106729,0.6393091981917933,0.9192885043304438,Mir6934
ENSMUSG00000088015.1,0.3998263,2.4743505283186145,4.7905559462454,0.5165059245906287,0.6055011020990244,NA,Mir1932
ENSMUSG00000098955.1,3.1536322,-0.12375552866450625,1.4966980789932163,-0.0826857002099935,0.9341014555123521,NA,Mir6935
ENSMUSG00000098282.1,5.6555767,0.40792060001198327,1.1457886496679344,0.35601731622162985,0.7218275972261579,NA,Mir6936
ENSMUSG00000098981.1,1.988113,0.7662804278340446,1.8284379951589382,0.41909019056860886,0.6751502194558152,NA,Mir7236
ENSMUSG00000098879.1,0.7256681,-2.7828710681082485,3.9141241994108524,-0.7109817998435312,0.4770955141526233,NA,Mir7675
ENSMUSG00000093037.1,4.897361,0.7570087199123137,1.2295629580242893,0.6156730039498794,0.5381103580775817,NA,Mir3066
ENSMUSG00000098771.1,5.0595703,-1.2405698200498185,1.3534678498043697,-0.9165861015680059,0.3593595700758584,NA,Mir6538
ENSMUSG00000098579.1,1.7289739,1.0455976721671183,1.3023110441504193,0.8028786032826961,0.42204490427344155,NA,Mir6937
ENSMUSG00000092998.1,23.081303,0.03823873353261659,0.5763711865184261,0.06634393673215676,0.9471040038012214,0.99516599802397,Mir5099
ENSMUSG00000089371.1,0.0,NA,NA,NA,NA,NA,Mir1938
ENSMUSG00000093618.1,1.5335072,-0.5905984960664226,2.1065359270442174,-0.2803647867972135,0.7791976501656676,NA,Mir5627
ENSMUSG00000092949.1,10.158009,-0.3899632818264282,0.8490951097912753,-0.45926925891999193,0.6460408203765569,NA,Gm23394
ENSMUSG00000105788.1,1.3254075,-0.21881646696026635,2.44859235252543,-0.0893641878504535,0.9287924835205841,NA,Gm47295
