gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000106514.1,15.553161,1.0122408040237334,1.1339572438901404,0.8926622317356093,0.3720380818210691,0.5451031505233492,Mir6976
ENSMUSG00000065491.1,6892.9995,0.3302745310244307,0.07077362792911764,4.666632765459087,3.061758372893393e-06,1.4379329501267185e-05,Mir7b
ENSMUSG00000098339.1,5.9960747,0.9786159003214162,1.1753621303688946,0.8326079895174704,0.4050658515876313,0.5774109429135341,Mir6977
ENSMUSG00000093508.1,0.66765463,-1.3786900171458891,3.5373676179598657,-0.3897502793167513,0.696721213218178,NA,Mir5709
ENSMUSG00000105477.1,0.28414592,1.824983029468709,5.315738943505023,0.3433169026666639,0.7313600662275491,NA,Gm47307
ENSMUSG00000105513.1,0.0,NA,NA,NA,NA,NA,Gm44409
ENSMUSG00000087950.1,5.4884686,-0.20703253832837645,1.1787970406115045,-0.17563035127826393,0.8605843561030304,0.9249182022976391,Mir1948
ENSMUSG00000065532.1,8440.569,0.8748103393072204,0.21123634115627204,4.141381802575525,3.4521975839426026e-05,0.000144115549932842,Mir187
ENSMUSG00000105743.1,14.961308,0.30978409016493685,0.7381948500190351,0.41965084172146255,0.6747405413666865,0.8066216471792661,Mir1949
ENSMUSG00000104863.1,74.57153,-0.022473115030533643,0.3999303263599711,-0.05619257542951604,0.9551883957680176,0.98017583636337,Gm49347
ENSMUSG00000098706.1,12.485734,1.5742429625859777,0.8291000413126431,1.8987370451623833,0.057599058223979385,0.12676612814147764,Mir6979
ENSMUSG00000098297.1,2.1412218,1.193481857956262,2.0433245944526273,0.5840882360034314,0.559160949108362,NA,Mir6980
ENSMUSG00000093327.1,0.0,NA,NA,NA,NA,NA,Mir5107
ENSMUSG00000098247.1,7.430979,0.05212437060032746,1.0451175094729914,0.04987417216520616,0.9602226593084068,0.98017583636337,Mir7220
ENSMUSG00000098475.1,73.9397,-1.8309433021158588,0.2029666747879591,-9.020906038041268,1.8654003316009392e-19,2.2300013055047593e-18,Mir6982
ENSMUSG00000098389.1,5.2761064,1.2716183599458273,1.281392334090224,0.9923723797276062,0.32101590733329366,0.4951740975287755,Mir6983
